destination_id,name,type,url,image[0].url,address.addr1,address.city,address.country,latitude,longitude,description,status,custom_label_0,custom_label_1
6395183947,Franschhoek,destination,https://daytrip.com/en/transfers/franschhoek-za,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/franschhoek--south-africa--pinterest-pin.png,Franschhoek,Franschhoek,South Africa,-33.906886808402362,19.115593665331971,South Africa's world-renowned food and wine capital is a charming town surrounded by historic vineyards.,active,South Africa,Africa
6395184357,Kefalos,destination,https://daytrip.com/en/transfers/kefalos-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kefalos--greece--pinterest-pin.png,Kefalos,Kefalos,Greece,36.744652154042079,26.960291298950203,"Walk castle ruins, glimpse early Christian mosaics, and pause by quiet shores in Kefalos.",active,Greece,Europe
6395184360,Agios Stefanos Beach,destination,https://daytrip.com/en/transfers/agios-stefanos-kos-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/agios-stefanos-beach--greece--pinterest-pin.png,"Agios Stefanos Kos, Greece",Agios Stefanos Beach,Greece,36.7525814,26.9887865,"Escape into calm waters, ancient basilica ruins, and views of the Kastri islet.",active,Greece,Europe
6395184361,Thermes Beach,destination,https://daytrip.com/en/transfers/thermes-beach-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/thermes-beach--greece--pinterest-pin.png,Thermes Beach,Thermes Beach,Greece,36.8445246,27.3163686,"At Therma Beach, warm natural springs blend into the sea, inviting a soothing soak and quiet moments by the volcanic pebble shore.",active,Greece,Europe
6395184362,Antimachia,destination,https://daytrip.com/en/transfers/antimachia-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/antimachia--greece--pinterest-pin.png,Antimachia,Antimachia,Greece,36.80870814589553,27.098273261376953,"Visit a traditional windmill, step inside a folk museum, and walk the ruins of a quiet Venetian-era castle in Antimachia.",active,Greece,Europe
6395184365,Palio Pyli,destination,https://daytrip.com/en/transfers/palio-pyli-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/palio-pyli--greece--pinterest-pin.png,Palio Pyli,Palio Pyli,Greece,36.8375583,27.1859183,"Journey through medieval ruins, Byzantine churches, and panoramic views atop Kos's central hills.",active,Greece,Europe
6395184366,Asclepieion at Kos,destination,https://daytrip.com/en/transfers/asclepieion-at-kos-gr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/asclepieion-at-kos--greece--pinterest-pin.png,"Asclepieion at Kos, Greece",Asclepieion at Kos,Greece,36.8763106,27.2592862,"Explore the ancient Asclepieion of Kos in just two hours - an atmospheric hilltop sanctuary where healing, history, and early medicine come vividly to life.",active,Greece,Europe
6395184372,Juticalpa,destination,https://daytrip.com/en/transfers/juticalpa-hn,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/juticalpa--honduras--pinterest-pin.png,Juticalpa,Juticalpa,Honduras,14.6572108,-86.210767199999992,"As the capital of Olancho Department, Juticalpa has a charming rural feel yet has all the amenities of a modern city.",active,Honduras,North America
6395184376,Siguatepeque,destination,https://daytrip.com/en/transfers/siguatepeque-hn,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/siguatepeque--honduras--pinterest-pin.png,Siguatepeque,Siguatepeque,Honduras,14.5963866,-87.8402405,"Away from the heat of the coastal plains, Siguatepeque enjoys year-round moderate temperatures between 20-30 degrees Celsius - a refreshing pause from heat elsewhere.",active,Honduras,North America
6395184386,Puerto Cortés,destination,https://daytrip.com/en/transfers/puerto-cortes-hn,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-cortes--honduras--pinterest-pin.png,Puerto Cortes,Puerto Cortés,Honduras,15.825072,-87.928577699999991,,active,Honduras,North America
6395184421,Bamburi Beach,destination,https://daytrip.com/en/transfers/bamburi-beach-ke,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bamburi-beach--kenya--pinterest-pin.png,Bamburi Beach,Bamburi Beach,Kenya,-3.9951098883826912,39.733816742016607,,active,Kenya,Africa
6395184434,Desaru Coast,destination,https://daytrip.com/en/transfers/desaru-coast-my,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/desaru-coast--malaysia--pinterest-pin.png,Desaru Coast,Desaru Coast,Malaysia,1.5621075012111854,104.25067237354126,,active,Malaysia,Asia
6395184462,Playa Costa del Sol,destination,https://daytrip.com/en/transfers/playa-costa-del-sol-sv,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/playa-costa-del-sol--el-salvador--pinterest-pin.png,Playa Costa del Sol,Playa Costa del Sol,El Salvador,13.344446234147965,-89.006356713491826,"Playa Costa del Sol in El Salvador is a stunning stretch of golden sand, offering a 15-kilometer paradise along the Pacific coast.",active,El Salvador,North America
6395184466,El Sunzal,destination,https://daytrip.com/en/transfers/el-sunzal-sv,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/el-sunzal--el-salvador--pinterest-pin.png,El Sunzal,El Sunzal,El Salvador,13.495244,-89.3902411,"The long, right-hand point break at El Sunzal attracts surfers of all levels, offering consistent waves year-round.",active,El Salvador,North America
6395184468,San Miguel,destination,https://daytrip.com/en/transfers/san-miguel-sv,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/san-miguel--el-salvador--pinterest-pin.png,San Miguel el salvafor,San Miguel,El Salvador,13.479292199999996,-88.184612993701165,"Founded in 1530, San Miguel preserves history alongside modern progress.",active,El Salvador,North America
6395184469,Atami,destination,https://daytrip.com/en/transfers/atami-sv,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/atami--el-salvador--pinterest-pin.png,Atami el salvador,Atami,El Salvador,13.498181035046947,-89.418990622753881,"Nestled in the lush beauty of Tamanique, this pristine beach is known for its dramatic cliffs, perfect waves, and serene atmosphere.",active,El Salvador,North America
6395184473,Playa San Blas,destination,https://daytrip.com/en/transfers/playa-san-blas-sv,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/playa-san-blas--el-salvador--pinterest-pin.png,Playa San Blas,Playa San Blas,El Salvador,13.4893801,-89.3570749,"The consistent waves at this beach attract surfers year-round, while calmer areas provide ideal conditions for swimming and relaxing by the water.",active,El Salvador,North America
6395184478,El Zonte,destination,https://daytrip.com/en/transfers/el-zonte-sv,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/el-zonte--el-salvador--pinterest-pin.png,El Zonte,El Zonte,El Salvador,13.497750382512242,-89.441787601852411,"Known for its laid-back atmosphere, this paradise features stunning beaches with consistent surf breaks.",active,El Salvador,North America
6395184514,Gundogan,destination,https://daytrip.com/en/transfers/gundogan-tr,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/gundogan--turkey--pinterest-pin.png,"Gündoğan, turkey",Gundogan,Turkey,37.118333,27.345,,active,Turkey,Asia
6395184529,Al Marjan Island,destination,https://daytrip.com/en/transfers/al-marjan-island-ae,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/al-marjan-island--united-arab-emirates--pinterest-pin.png,,Al Marjan Island,United Arab Emirates,25.6766071,55.7397801,,active,United Arab Emirates,Asia
6395184532,Ras Al Khaimah,destination,https://daytrip.com/en/transfers/ras-al-khaimah-ae,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ras-al-khaimah--united-arab-emirates--pinterest-pin.png,Ras Al Khaimah,Ras Al Khaimah,United Arab Emirates,25.786712610058885,55.969945956005859,,active,United Arab Emirates,Asia
6395184535,Bab Al Shams,destination,https://daytrip.com/en/transfers/bab-al-shams-ae,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bab-al-shams--united-arab-emirates--pinterest-pin.png,Bab Al Shams,Bab Al Shams,United Arab Emirates,24.8168206,55.2312872,,active,United Arab Emirates,Asia
6395184536,Al Aqah,destination,https://daytrip.com/en/transfers/al-aqah-ae,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/al-aqah--united-arab-emirates--pinterest-pin.png,"Al Aqah, United Arab Emirates",Al Aqah,United Arab Emirates,25.4940198,56.3572467,,active,United Arab Emirates,Asia
6395184541,Darkwood Beach,destination,https://daytrip.com/en/transfers/darkwood-beach-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/darkwood-beach--antigua-and-barbuda--pinterest-pin.png,Darkwood Beach antigua,Darkwood Beach,Antigua and Barbuda,17.0405279,-61.893858699999988,,active,Antigua and Barbuda,North America
6395184545,Runaway Bay,destination,https://daytrip.com/en/transfers/runaway-bay-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/runaway-bay--antigua-and-barbuda--pinterest-pin.png,Runaway Bay antigua,Runaway Bay,Antigua and Barbuda,17.143438,-61.857549,,active,Antigua and Barbuda,North America
6395184550,Hodges Bay,destination,https://daytrip.com/en/transfers/hodges-bay-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/hodges-bay--antigua-and-barbuda--pinterest-pin.png,Hodges Bay,Hodges Bay,Antigua and Barbuda,17.1699249,-61.8028881,,active,Antigua and Barbuda,North America
6395184553,Turners Beach,destination,https://daytrip.com/en/transfers/turners-beach-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/turners-beach--antigua-and-barbuda--pinterest-pin.png,Turners Beach antigua,Turners Beach,Antigua and Barbuda,17.0285788,-61.889743800000012,,active,Antigua and Barbuda,North America
6395184554,Dutchman's Bay,destination,https://daytrip.com/en/transfers/dutchman-s-bay-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/dutchman-s-bay--antigua-and-barbuda--pinterest-pin.png,Dutchman's Bay antigua,Dutchman's Bay,Antigua and Barbuda,17.15318212774638,-61.78988369521484,,active,Antigua and Barbuda,North America
6395184557,Long Bay Beach,destination,https://daytrip.com/en/transfers/long-bay-beach-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/long-bay-beach--antigua-and-barbuda--pinterest-pin.png,Long Bay Beach antigua,Long Bay Beach,Antigua and Barbuda,17.0991067,-61.6893724,,active,Antigua and Barbuda,North America
6395184561,Hermitage Bay,destination,https://daytrip.com/en/transfers/hermitage-bay-ag,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/hermitage-bay--antigua-and-barbuda--pinterest-pin.png,Hermitage Bay antigua,Hermitage Bay,Antigua and Barbuda,17.0848439,-61.893306900000013,,active,Antigua and Barbuda,North America
6395184565,Island Harbour,destination,https://daytrip.com/en/transfers/island-harbour-ai,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/island-harbour--anguilla--pinterest-pin.png,Island Harbour Anguilla,Island Harbour,Anguilla,18.2558969,-63.009607,,active,Anguilla,North America
6395184569,Mount Fortune,destination,https://daytrip.com/en/transfers/mount-fortune-ai,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mount-fortune--anguilla--pinterest-pin.png,Mount Fortune Anguilla,Mount Fortune,Anguilla,18.245936257922025,-62.99566981534425,,active,Anguilla,North America
6395184572,The Valley,destination,https://daytrip.com/en/transfers/the-valley-ai,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/the-valley--anguilla--pinterest-pin.png,The Valley Anguilla,The Valley,Anguilla,18.2148129,-63.0574406,,active,Anguilla,North America
6395184573,Long Bay Village,destination,https://daytrip.com/en/transfers/long-bay-village-ai,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/long-bay-village--anguilla--pinterest-pin.png,Long Bay Village Anguilla,Long Bay Village,Anguilla,18.1877777,-63.131051799999987,,active,Anguilla,North America
6395184575,Shoal Bay Village,destination,https://daytrip.com/en/transfers/shoal-bay-village-ai,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/shoal-bay-village--anguilla--pinterest-pin.png,Shoal Bay Village Anguilla,Shoal Bay Village,Anguilla,18.2535731,-63.030210900000007,,active,Anguilla,North America
6395184631,Buenos Aires,destination,https://daytrip.com/en/transfers/buenos-aires-ar,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/buenos-aires--argentina--pinterest-pin.png,Buenos Aires,Buenos Aires,Argentina,-34.6036844,-58.3815591,,active,Argentina,South America
6395184656,Cordoba,destination,https://daytrip.com/en/transfers/cordoba-ar,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cordoba--argentina--pinterest-pin.png,Cordoba argentina,Cordoba,Argentina,-31.420083299999991,-64.1887761,,active,Argentina,South America
6395184690,Vienna,destination,https://daytrip.com/en/transfers/vienna-at,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/vienna--austria--pinterest-pin.png,,Vienna,Austria,48.2081743,16.3738189,"From grand palaces and world-class museums to its legendary coffeehouses and opera, Vienna is one of the most elegant and iconic European cities.",active,Austria,Europe
6395184720,Palm Beach,destination,https://daytrip.com/en/transfers/palm-beach-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/palm-beach--aruba--pinterest-pin.png,Palm Beach aruba,Palm Beach,Aruba,12.570819841801468,-70.046746518029778,,active,Aruba,North America
6395184723,Manchebo Beach,destination,https://daytrip.com/en/transfers/manchebo-beach-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/manchebo-beach--aruba--pinterest-pin.png,Manchebo Beach,Manchebo Beach,Aruba,12.5422043,-70.062781399999992,,active,Aruba,North America
6395184725,Andicuri Beach,destination,https://daytrip.com/en/transfers/andicuri-beach-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/andicuri-beach--aruba--pinterest-pin.png,Andicuri Beach,Andicuri Beach,Aruba,12.5373812,-69.9559644,,active,Aruba,North America
6395184731,Eagle Beach,destination,https://daytrip.com/en/transfers/eagle-beach-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/eagle-beach--aruba--pinterest-pin.png,Eagle Beach,Eagle Beach,Aruba,12.5512755,-70.0564547,,active,Aruba,North America
6395184733,Druif Beach,destination,https://daytrip.com/en/transfers/druif-beach-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/druif-beach--aruba--pinterest-pin.png,Druif Beach,Druif Beach,Aruba,12.531144079221921,-70.053463078479,,active,Aruba,North America
6395184734,Divi Beach,destination,https://daytrip.com/en/transfers/divi-beach-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/divi-beach--aruba--pinterest-pin.png,Divi Beach,Divi Beach,Aruba,12.5368268,-70.059432,,active,Aruba,North America
6395184761,Long Bay,destination,https://daytrip.com/en/transfers/long-bay-bb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/long-bay--barbados--pinterest-pin.png,Long Bay barbados,Long Bay,Barbados,13.0624034,-59.4936813,,active,Barbados,North America
6395184762,Crane Beach,destination,https://daytrip.com/en/transfers/crane-beach-bb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/crane-beach--barbados--pinterest-pin.png,Crane Beach barbados,Crane Beach,Barbados,13.1067438,-59.4435781,,active,Barbados,North America
6395184773,Mount Standfast,destination,https://daytrip.com/en/transfers/mount-standfast-bb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mount-standfast--barbados--pinterest-pin.png,Mount Standfast,Mount Standfast,Barbados,13.2064902,-59.634831200000008,,active,Barbados,North America
6395184817,Sunny Beach,destination,https://daytrip.com/en/transfers/sunny-beach-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sunny-beach--bulgaria--pinterest-pin.png,,Sunny Beach,Bulgaria,42.6883305,27.7139182,,active,Bulgaria,Europe
6395184839,John Smith's Bay Beach,destination,https://daytrip.com/en/transfers/john-smith-s-bay-beach-bm,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/john-smith-s-bay-beach--bermuda--pinterest-pin.png,John Smith's Bay Beach,John Smith's Bay Beach,Bermuda,32.3192953,-64.713021099999992,,active,Bermuda,North America
6395184844,Cooper's Island Nature Reserve,destination,https://daytrip.com/en/transfers/cooper-s-island-nature-reserve-bm,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cooper-s-island-nature-reserve--bermuda--pinterest-pin.png,Cooper's Island Nature Reserve,Cooper's Island Nature Reserve,Bermuda,32.3526139,-64.6591826,,active,Bermuda,North America
6395184846,Hog Bay,destination,https://daytrip.com/en/transfers/hog-bay-bm,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/hog-bay--bermuda--pinterest-pin.png,"Hog Bay, Bermuda",Hog Bay,Bermuda,32.269318,-64.876319999999993,,active,Bermuda,North America
6395184850,Caroline Bay Marina,destination,https://daytrip.com/en/transfers/caroline-bay-marina-bm,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/caroline-bay-marina--bermuda--pinterest-pin.png,Caroline Bay Marina,Caroline Bay Marina,Bermuda,32.271460438911561,-64.861251150926208,,active,Bermuda,North America
6395184870,Puerto Quijarro,destination,https://daytrip.com/en/transfers/puerto-quijarro-bo,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-quijarro--bolivia--pinterest-pin.png,Puerto Quijarro Hotel Liloko,Puerto Quijarro,Bolivia,-19.003908507071795,-57.721380424853542,,active,Bolivia,South America
6395184874,Puerto Suarez,destination,https://daytrip.com/en/transfers/puerto-suarez-bo,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/puerto-suarez--bolivia--pinterest-pin.png,Puerto Suarez,Puerto Suarez,Bolivia,-18.9720085,-57.8140428,,active,Bolivia,South America
6395184883,Cabo de Santo Agostinho,destination,https://daytrip.com/en/transfers/cabo-de-santo-agostinho-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cabo-de-santo-agostinho--brazil--pinterest-pin.png,Cabo de Santo Agostinho,Cabo de Santo Agostinho,Brazil,-8.2869133,-35.0372522,,active,Brazil,South America
6395184884,Torres,destination,https://daytrip.com/en/transfers/torres-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/torres--brazil--pinterest-pin.png,Torres brazil,Torres,Brazil,-29.337895071842272,-49.728954883642587,,active,Brazil,South America
6395184891,Itacare,destination,https://daytrip.com/en/transfers/itacare-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/itacare--brazil--pinterest-pin.png,Itacare,Itacare,Brazil,-14.2801238,-38.9946356,,active,Brazil,South America
6395184894,Sao Paulo,destination,https://daytrip.com/en/transfers/sao-paulo-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sao-paulo--brazil--pinterest-pin.png,Sao Paulo,Sao Paulo,Brazil,-23.5557714,-46.6395571,,active,Brazil,South America
6395184899,Macae,destination,https://daytrip.com/en/transfers/macae-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/macae--brazil--pinterest-pin.png,Macae,Macae,Brazil,-22.3837126,-41.7827578,,active,Brazil,South America
6395184902,Visconde de Mauá,destination,https://daytrip.com/en/transfers/visconde-de-maua-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/visconde-de-maua--brazil--pinterest-pin.png,Visconde de Mauá,Visconde de Mauá,Brazil,-22.3308242,-44.5324395,,active,Brazil,South America
6395184904,Paracuru,destination,https://daytrip.com/en/transfers/paracuru-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/paracuru--brazil--pinterest-pin.png,Paracuru,Paracuru,Brazil,-3.4104618,-39.030153299999988,,active,Brazil,South America
6395184905,Praia do Rosa,destination,https://daytrip.com/en/transfers/praia-do-rosa-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/praia-do-rosa--brazil--pinterest-pin.png,Praia do Rosa,Praia do Rosa,Brazil,-28.1300744,-48.642100199999987,,active,Brazil,South America
6395184918,Barra do Sahy,destination,https://daytrip.com/en/transfers/barra-do-sahy-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/barra-do-sahy--brazil--pinterest-pin.png,Barra do Sahy,Barra do Sahy,Brazil,-23.7731085,-45.6927932,,active,Brazil,South America
6395184921,Erechim,destination,https://daytrip.com/en/transfers/erechim-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/erechim--brazil--pinterest-pin.png,Erechim,Erechim,Brazil,-27.6348823,-52.273781700000008,,active,Brazil,South America
6395184929,Aparecida,destination,https://daytrip.com/en/transfers/aparecida-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/aparecida--brazil--pinterest-pin.png,Aparecida,Aparecida,Brazil,-22.8469227,-45.2316701,,active,Brazil,South America
6395184932,Sao Sebastiao,destination,https://daytrip.com/en/transfers/sao-sebastiao-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sao-sebastiao--brazil--pinterest-pin.png,"Sao Sebastiao, Brazil",Sao Sebastiao,Brazil,-23.8010769,-45.402614,,active,Brazil,South America
6395184933,Paulo Afonso,destination,https://daytrip.com/en/transfers/paulo-afonso-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/paulo-afonso--brazil--pinterest-pin.png,Paulo Afonso,Paulo Afonso,Brazil,-9.4000779999999988,-38.2176498,,active,Brazil,South America
6395184936,Porto de Galinhas,destination,https://daytrip.com/en/transfers/porto-de-galinhas-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/porto-de-galinhas--brazil--pinterest-pin.png,Porto de Galinhas,Porto de Galinhas,Brazil,-8.5065261,-35.0059569,,active,Brazil,South America
6395184940,Ipitangas,destination,https://daytrip.com/en/transfers/ipitangas-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ipitangas--brazil--pinterest-pin.png,Ipitangas saquarema,Ipitangas,Brazil,-22.9107253,-42.3987547,,active,Brazil,South America
6395184948,Pontal do Peba,destination,https://daytrip.com/en/transfers/pontal-do-peba-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/pontal-do-peba--brazil--pinterest-pin.png,Pontal do Peba,Pontal do Peba,Brazil,-10.3542827,-36.2996503,,active,Brazil,South America
6395184957,Sao Carlos,destination,https://daytrip.com/en/transfers/sao-carlos-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sao-carlos--brazil--pinterest-pin.png,Sao Carlos,Sao Carlos,Brazil,-22.0123357,-47.8908108,,active,Brazil,South America
6395184970,Caraguatatuba,destination,https://daytrip.com/en/transfers/caraguatatuba-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/caraguatatuba--brazil--pinterest-pin.png,Caraguatatuba,Caraguatatuba,Brazil,-23.6200504,-45.4120869,,active,Brazil,South America
6395184975,Campinas,destination,https://daytrip.com/en/transfers/campinas-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/campinas--brazil--pinterest-pin.png,Campinas,Campinas,Brazil,-22.9099384,-47.0626332,,active,Brazil,South America
6395184980,Porto Seguro,destination,https://daytrip.com/en/transfers/porto-seguro-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/porto-seguro--brazil--pinterest-pin.png,Porto Seguro Aeroporto de Porto Seguro - SBPS - (BPS),Porto Seguro,Brazil,-16.4409312,-39.079934000000009,,active,Brazil,South America
6395184994,Mambucaba,destination,https://daytrip.com/en/transfers/mambucaba-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mambucaba--brazil--pinterest-pin.png,Mambucaba,Mambucaba,Brazil,-23.0244429,-44.5152062,,active,Brazil,South America
6395185003,Arraial do Cabo,destination,https://daytrip.com/en/transfers/arraial-do-cabo-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/arraial-do-cabo--brazil--pinterest-pin.png,"Arraial do Cabo, brazil",Arraial do Cabo,Brazil,-22.9667613,-42.0277716,,active,Brazil,South America
6395185005,Criciuma,destination,https://daytrip.com/en/transfers/criciuma-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/criciuma--brazil--pinterest-pin.png,Criciúma,Criciuma,Brazil,-28.6774765,-49.3703765,,active,Brazil,South America
6395185007,Itatiaia,destination,https://daytrip.com/en/transfers/itatiaia-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/itatiaia--brazil--pinterest-pin.png,Itatiaia National Park,Itatiaia,Brazil,-22.492317594396855,-44.568730740820321,,active,Brazil,South America
6395185008,Sobral,destination,https://daytrip.com/en/transfers/sobral-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sobral--brazil--pinterest-pin.png,Sobral,Sobral,Brazil,-3.6844057,-40.356179399999988,,active,Brazil,South America
6395185013,Diamantina,destination,https://daytrip.com/en/transfers/diamantina-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/diamantina--brazil--pinterest-pin.png,Diamantina,Diamantina,Brazil,-18.2441852,-43.598022,,active,Brazil,South America
6395185014,Cabo Frio,destination,https://daytrip.com/en/transfers/cabo-frio-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/cabo-frio--brazil--pinterest-pin.png,"Cabo Frio, brazil",Cabo Frio,Brazil,-22.8868932,-42.0266621,,active,Brazil,South America
6395185021,Pipa Beach,destination,https://daytrip.com/en/transfers/pipa-beach-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/pipa-beach--brazil--pinterest-pin.png,Pipa Beach,Pipa Beach,Brazil,-6.2289957,-35.0491825,,active,Brazil,South America
6395185028,Aracatuba,destination,https://daytrip.com/en/transfers/aracatuba-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/aracatuba--brazil--pinterest-pin.png,Araçatuba,Aracatuba,Brazil,-21.206685,-50.438747,,active,Brazil,South America
6395185034,Sao Roque,destination,https://daytrip.com/en/transfers/sao-roque-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sao-roque--brazil--pinterest-pin.png,Sao Roque,Sao Roque,Brazil,-23.5298156,-47.137400199999988,,active,Brazil,South America
6395185036,Tamandare,destination,https://daytrip.com/en/transfers/tamandare-br,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/tamandare--brazil--pinterest-pin.png,Tamandare,Tamandare,Brazil,-8.7578663,-35.1050712,,active,Brazil,South America
6395185038,Sandyport Beach,destination,https://daytrip.com/en/transfers/sandyport-beach-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sandyport-beach--bahamas--pinterest-pin.png,"Sandyport Beach, bahamas",Sandyport Beach,Bahamas,25.0773451,-77.4287016,,active,Bahamas,North America
6395185040,West End,destination,https://daytrip.com/en/transfers/west-end-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/west-end--bahamas--pinterest-pin.png,"West End, Bahamas",West End,Bahamas,26.6866896,-78.97124509999999,,active,Bahamas,North America
6395185041,Coral Harbour Beach,destination,https://daytrip.com/en/transfers/coral-harbour-beach-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/coral-harbour-beach--bahamas--pinterest-pin.png,Coral Harbour Beach,Coral Harbour Beach,Bahamas,24.9805398,-77.456707,,active,Bahamas,North America
6395185044,Rokers Point Settlement,destination,https://daytrip.com/en/transfers/rokers-point-settlement-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/rokers-point-settlement--bahamas--pinterest-pin.png,Rokers Point Settlement,Rokers Point Settlement,Bahamas,23.6176362,-75.920194,,active,Bahamas,North America
6395185045,Paradise Island,destination,https://daytrip.com/en/transfers/paradise-island-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/paradise-island--bahamas--pinterest-pin.png,Paradise Island,Paradise Island,Bahamas,25.0821287,-77.3134431,,active,Bahamas,North America
6395185046,Mount Pleasant Village,destination,https://daytrip.com/en/transfers/mount-pleasant-village-bs,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mount-pleasant-village--bahamas--pinterest-pin.png,"Mount Pleasant Village, Bahamas",Mount Pleasant Village,Bahamas,25.0274891,-77.5121366,,active,Bahamas,North America
